Date,Sales
2026-01-01,150
2026-01-02,100
2026-01-03,110
2026-01-04,105
2026-01-05,120
2026-01-06,180
2026-01-07,200
2026-01-08,160
2026-01-09,105
2026-01-10,115
2026-01-11,110
2026-01-12,125
2026-01-13,185
2026-01-14,205
2026-01-15,165
2026-01-16,110
2026-01-17,120
2026-01-18,115
2026-01-19,130
2026-01-20,190
2026-01-21,210
2026-01-22,170
2026-01-23,115
2026-01-24,125
2026-01-25,120
2026-01-26,135
2026-01-27,195
2026-01-28,215
2026-01-29,175
2026-01-30,120
2026-01-31,130
2026-02-01,125
2026-02-02,140
2026-02-03,200
2026-02-04,220
2026-02-05,180
2026-02-06,125
2026-02-07,135
2026-02-08,130
2026-02-09,145
2026-02-10,205
2026-02-11,225
2026-02-12,185
2026-02-13,130
2026-02-14,140
2026-02-15,135
2026-02-16,150
2026-02-17,210
2026-02-18,230
2026-02-19,190
2026-02-20,135
2026-02-21,145
2026-02-22,140
2026-02-23,155
2026-02-24,215
2026-02-25,235
2026-02-26,195
2026-02-27,140
2026-02-28,150
